sample_id,price
8596,21.99
8600,49.99
8604,9.99
8615,15.66
8619,39.99
8620,29.99
8626,12.99
8629,19.44
8630,8.99
8638,6.62
8639,37.0
8644,5.49
8655,31.11
8662,8.690000000000001
8663,22.95
8667,7.625
8671,8.49
8675,21.95
8676,8.64
8682,1.48
8686,12.99
8696,52.49
8699,10.77
8705,53.99
8709,16.83
8715,9.66
8719,3.735
8727,9.99
8728,7.99
8744,32.49
8745,3.64
8750,17.2
8751,19.375
8752,47.0
8754,8.0
8756,12.99
8759,5.69
8762,26.39
8765,46.07
8771,8.98
8773,15.99
8775,25.49
8792,24.99
8794,59.95
8803,28.8
8804,1.92
8805,9.27
8810,6.245
8811,1.11
8812,145.28
8813,21.99
8820,39.97
8825,24.95
8838,8.06
8839,33.88
8844,20.44
8849,15.85
8852,13.99
8853,18.39
8854,25.42
8855,5.49
8859,41.99
8861,4.24
8864,29.185
8868,10.99
8870,9.56
8871,18.99
8875,42.345
8878,8.49
8880,26.39
8890,42.99
8894,92.07
8901,76.0
8902,21.42
8914,0.7
8917,10.99
8921,26.18
8925,35.365
8931,49.33
8932,28.15
8938,13.52
8943,14.99
8945,17.485
8948,7.49
8952,33.99
8959,135.68
8960,27.795
8964,10.99
8966,14.99
8978,25.49
8980,31.605
8985,76.45500000000001
8988,26.35
8990,2.38
8991,11.99
9008,20.99
9010,2.34
9016,18.99
9019,45.37
9025,17.425
9035,8.99
9043,1.99
9050,10.99
9052,24.99
9055,24.79
9056,6.140000000000001
9058,58.99
9065,25.49
9067,16.95
9076,19.95
9079,2.46
9080,49.99
9083,44.99
9084,19.99
9086,13.99
9090,10.99
9093,10.825
9099,20.9
9100,1.98
9102,7.785
9105,12.99
9108,29.99
9112,8.95
9115,26.02
9121,24.98
9122,8.99
9123,6.58
9131,10.0
9135,11.99
9137,32.9
9140,39.99
9141,15.42
9144,6.99
9154,10.49
9157,28.62
9158,10.99
9168,17.54
9175,5.675
9189,5.49
9190,17.91
9193,6.24
9194,9.5
9200,7.16
9207,4.29
9208,18.99
9215,5.12
9221,1.29
9223,40.19
9224,1.685
9237,10.57
9239,5.99
9242,2.98
9246,1.5
9249,12.99
9255,64.67
9258,60.5
9259,18.5
9261,20.095
9270,7.99
9271,2.58
9273,7.32
9276,16.22
9277,2.5
9281,12.99
9286,3.54
9288,39.99
9289,39.99
9291,6.49
9292,11.96
9298,13.485
9299,41.99
9300,13.95
9301,5.24
9318,75.495
9325,23.75
9330,7.31
9338,10.77
9339,30.14
9341,38.575
9342,23.99
9345,19.95
9355,36.12
9360,22.0
9365,20.95
9368,16.4
9376,14.31
9377,6.24
9378,4.12
9392,282.99
9393,11.99
9394,3.965
9397,39.99
9410,2.7350000000000003
9411,2.485
9419,2.98
9420,38.29
9426,18.9
9439,5.39
9458,69.95
9459,3.28
9463,3.215
9467,6.38
9473,12.99
9477,43.98
9484,15.99
9488,18.99
9490,26.99
9492,14.95
9493,31.9
9497,27.98
9500,13.23
9506,69.99
9508,18.27
9520,13.35
9526,6.0
9547,11.69
9553,8.4
9555,0.82
9570,9.99
9575,14.99
9577,28.99
9578,15.99
9579,21.99
9581,5.49
9585,11.75
9592,2.25
9594,3.9
9598,9.39
9607,39.44
9608,24.99
9617,22.99
9619,5.49
9621,17.485
9623,14.99
9625,64.905
9626,24.99
9628,3.99
9635,20.99
9638,15.74
9639,4.99
9643,12.79
9645,11.98
9656,14.18
9657,14.39
9680,16.45
9682,80.99
9683,8.79
9687,14.14
9688,33.925
9692,35.99
9697,177.51
9700,8.245000000000001
9718,24.99
9723,4.34
9724,7.58
9732,36.7
9735,21.455
9741,9.94
9743,11.99
9746,98.99
9750,50.48
9753,43.55
9758,25.92
9760,37.04
9763,74.41
9766,31.99
9769,25.58
9771,5.54
9774,8.98
9776,47.99
9783,19.99
9787,13.59
9789,26.99
9796,43.205
9798,16.31
9799,8.99
9807,23.63
9813,24.97
9815,118.68
9820,32.95
9822,4.835
9827,20.99
9830,21.36
9833,8.62
9835,45.21
9838,16.64
9840,18.19
9847,81.41
9848,34.93
9851,12.88
9854,6.99
9860,18.135
9866,27.3
9869,73.4
9870,75.0
9875,29.28
9882,11.515
9883,13.62
9886,49.99
9887,21.99
9893,10.99
9898,139.99
9901,24.84
9908,47.39
9911,17.99
9914,60.97
9915,21.295
9917,6.49
9924,3.735
9928,25.99
9935,10.69
9937,1.005
9941,49.59
9942,18.24
9945,16.38
9956,168.78
9960,17.99
9961,34.94
9965,229.25
9971,19.14
9975,2.555
9978,16.96
9980,4.79
9983,13.9
9988,21.99
9989,2.905
9994,8.695
9996,21.99
9997,8.99
9999,10.48
10000,9.99
10010,7.59
10021,9.49
10022,14.16
10024,11.94
10025,3.14
10029,8.98
10030,14.99
10041,16.99
10045,16.99
10049,36.42
10055,10.63
10056,1.92
10058,35.0
10060,3.29
10063,2.86
10072,20.49
10073,4.28
10075,3.095
10085,8.84
10089,11.59
10094,16.99
10097,6.79
10099,31.35
10105,16.494999999999997
10107,19.99
10109,75.98
10116,10.68
10123,5.640000000000001
10131,5.0
10137,34.99
10144,21.99
10146,14.99
10151,41.99
10162,18.99
10163,11.99
10168,16.99
10171,12.19
10182,3.84
10189,26.98
10193,42.11
10197,54.95
10201,66.35
10206,10.3
10210,10.99
10224,5.19
10227,15.99
10235,15.99
10238,6.82
10242,1.94
10245,25.97
10246,53.99
10252,7.98
10254,1.95
10258,29.99
10262,24.22
10264,28.715
10265,37.94
10274,4.3
10276,3.99
10280,11.165
10281,22.58
10287,26.49
10293,1.1949999999999998
10294,6.79
10298,2.77
10302,17.99
10303,3.785
10304,6.0
10306,3.285
10309,4.94
10311,49.75
10312,6.475
10319,17.99
10326,31.95
10335,36.245000000000005
10338,17.99
10341,15.0
10343,24.495
10354,15.99
10355,1.0
10356,4.69
10358,19.23
10362,17.99
10368,7.99
10373,11.94
10377,5.69
10378,29.99
10379,4.38
10384,11.7
10389,17.99
10390,17.99
10393,17.99
10395,17.99
10403,44.545
10406,9.975
10411,32.99
10413,20.89
10414,0.74
10415,0.68
10416,3.28
10418,5.99
10424,5.99
10425,15.81
10433,31.64
10436,1.93
10443,23.77
10444,12.95
10448,5.11
10449,11.12
10463,17.99
10464,9.98
10467,17.99
10471,19.99
10472,3.495
10474,1.185
10477,14.99
10481,22.77
10484,24.99
10487,16.465
10488,6.98
10489,128.32
10491,4.42
10493,4.79
10501,15.99
10503,20.945
10508,32.99
10510,34.9
10515,27.2
10520,10.99
10523,7.92
10524,22.78
10526,9.99
10527,26.2
10535,3.48
10536,2.59
10542,12.21
10544,24.99
10550,15.835
10554,21.98
10556,22.88
10562,29.99
10574,4.72
10576,14.69
10578,35.03
10580,31.64
10583,17.99
10585,8.45
10593,17.99
10596,11.175
10598,10.265
10611,14.99
10612,14.5
10616,28.79
10617,37.74
10619,14.36
10625,11.48
10627,22.93
10628,11.48
10640,37.61
10641,203.59
10642,241.12
10649,4.24
10653,3.655
10654,11.5
10656,7.11
10659,1.935
10665,15.6
10666,7.845000000000001
10670,6.76
10692,7.99
10693,6.79
10697,22.99
10700,8.82
10703,23.145000000000003
10705,18.39
10706,35.03
10707,8.99
10708,14.99
10715,38.33
10717,2.28
10723,1.28
10725,60.22
10731,5.255
10733,18.28
10738,11.45
10739,11.09
10745,16.5
10750,15.775
10763,13.99
10766,69.0
10772,10.99
10773,22.99
10780,13.989999999999998
10784,11.49
10786,14.49
10787,19.99
10788,12.51
10795,34.165
10796,12.235
10805,46.12
10808,97.43
10811,42.0
10813,41.505
10817,91.25
10824,11.49
10825,7.985
10826,11.45
10829,5.48
10830,6.300000000000001
10836,5.665
10842,7.99
10847,11.99
10848,47.59
10850,24.99
10859,31.64
10860,47.24
10866,18.99
10869,14.39
10870,49.99
10874,30.9
10876,31.995
10877,21.78
10879,14.97
10880,10.55
10882,2.19
10883,2.19
10887,39.73
10888,9.98
10891,78.99
10894,17.87
10899,39.97
10901,8.88
10915,2.18
10923,5.395
10925,35.37
10930,32.95
10935,26.98
10939,24.41
10940,27.52
10941,5.79
10948,13.2
10958,24.87
10961,17.97
10963,35.97
10964,15.97
10967,5.07
10972,5.075
10973,2.19
10975,3.24
10977,24.97
10978,20.2
10982,19.99
10985,0.55
10988,9.99
10997,25.16
10999,35.98
11006,23.99
11013,40.0
11014,16.27
11019,8.754999999999999
11025,29.97
11026,30.99
11027,1.99
11029,9.99
11031,5.99
11033,2.19
11037,13.34
11038,4.44
11039,14.99
11044,16.63
11047,9.99
11050,19.75
11051,23.0
11052,27.52
11062,19.46
11063,58.79
11066,21.57
11072,41.5
11077,15.99
11081,3.0650000000000004
11088,25.27
11099,3.24
11100,11.97
11104,26.97
11105,3.24
11107,3.24
11117,48.2
11121,14.38
11124,34.75
11126,5.7
11140,25.6
11141,31.23
11144,35.82
11145,16.76
11147,21.44
11151,5.75
11152,12.48
11153,5.49
11154,5.6
11155,15.74
11157,3.22
11162,8.59
11167,1.8
11174,21.55
11181,1.0
11185,18.130000000000003
11186,21.875
11187,18.0
11193,1.89
11200,22.81
11201,26.845
11206,21.94
11208,18.28
11209,30.185
11213,8.42
11220,27.99
11221,3.48
11233,7.81
11235,23.95
11245,9.99
11247,6.97
11252,37.46
11256,7.99
11257,1.89
11259,1.89
11263,7.97
11269,26.34
11272,32.01
11277,66.73
11278,29.5
11280,22.14
11286,30.31
11287,23.895
11289,33.25
11293,24.84
11301,16.45
11314,24.4
11315,12.15
11317,2.97
11318,29.99
11321,1.0
11322,11.98
11331,17.5
11334,29.54
11346,28.36
11359,23.29
11360,37.47
11362,13.99
11364,4.96
11368,24.95
11369,21.54
11372,24.98
11374,67.63
11375,50.99
11378,30.45
11379,22.3
11381,59.38
11384,24.99
11388,24.95
11392,13.99
11394,72.35
11410,14.96
11413,31.49
11420,20.78
11421,3.98
11425,6.5
11434,11.96
11439,10.95
11442,2.79
11458,6.15
11459,5.43
11471,15.62
11475,34.99
11476,1.99
11479,20.97
11481,38.99
11483,10.95
11491,2.755
11498,25.99
11500,29.99
11502,18.975
11508,11.95
11513,31.705
11514,51.42
11515,8.185
11518,86.62
11522,24.95
11530,7.13
11537,21.96
11540,37.45
11544,24.61
11545,40.475
11546,49.24
11550,4.46
11559,4.18
11562,12.99
11567,6.01
11572,37.545
11577,26.88
11585,20.69
11587,11.99
11588,14.96
11589,14.96
11591,11.94
11597,45.99
11599,4.85
11606,12.54
11608,7.71
11610,7.3
11611,5.49
11616,129.09
11622,32.33
11625,32.0
11630,5.49
11635,1.68
11636,23.33
11648,4.24
11652,4.64
11661,8.03
11666,20.36
11668,24.39
11669,24.39
11672,22.99
11687,12.99
11688,15.95
11696,99.275
11697,6.97
11699,28.5
11704,24.0
11707,49.55
11709,11.99
11717,5.34
11720,3.49
11723,2.39
11727,13.27
11741,13.19
11743,39.9
11746,14.96
11758,12.95
11776,49.99
11777,32.99
11779,57.23
11783,12.88
11787,13.99
11788,25.995
11789,2.78
11791,11.19
11792,6.19
11796,5.98
11803,10.47
11805,2.935
11806,16.49
11811,18.17
11814,4.74
11815,7.29
11820,39.9
11827,59.99
11828,6.24
11832,8.98
11833,22.0
11842,1.39
11852,23.99
11857,1.19
11859,3.99
11861,3.285
11862,6.99
11863,5.99
11869,3.82
11877,55.8
11879,5.94
11884,27.99
11886,8.2
11888,6.17
11893,1.59
11895,27.0
11898,21.99
11906,17.99
11909,1.57
11934,7.99
11936,4.08
11943,13.74
11947,21.96
11951,10.73
11954,3.775
11958,1.41
11961,11.74
11972,1.74
11975,10.96
11976,59.59
11980,23.49
11987,35.14
11999,11.98
12003,9.95
12005,39.98
12007,39.98
12014,12.88
12016,9.99
12018,7.98
12019,11.99
12022,23.405
12023,15.34
12025,13.88
12028,2.94
12029,1.49
12030,67.83
12035,5.1
12036,8.45
12038,1.25
12042,5.98
12043,3.0
12046,4.99
12047,2.88
12049,6.485
12051,6.69
12054,4.85
12056,0.655
12059,18.29
12066,59.99
12067,69.99
12068,12.88
12072,0.99
12074,18.3
12077,11.87
12078,11.98
12087,11.98
12091,49.155
12093,39.98
12105,7.16
12106,2.99
12107,1.59
12110,6.61
12112,4.93
12113,4.045
12118,14.445
12125,22.0
12129,9.99
12130,22.99
12139,11.98
12141,18.68
12145,21.92
12152,66.99
12154,1.49
12156,14.99
12160,1.42
12161,3.39
12162,6.48
12165,39.9
12168,21.99
12171,22.42
12174,41.99
12177,18.49
12180,23.7
12209,11.985
12212,40.565
12216,10.0
12221,27.99
12227,41.13
12245,14.99
12250,11.98
12253,8.95
12254,39.98
12255,19.97
12260,10.39
12270,15.71
12272,26.82
12273,39.78
12275,31.38
12280,33.62
12282,10.49
12290,34.93
12294,46.49
12295,0.99
12303,11.98
12305,11.99
12315,10.99
12318,22.29
12321,18.73
12327,64.53
12328,24.85
12329,31.77
12330,36.45
12334,43.23
12346,31.49
12348,14.99
12350,1.28
12351,1.51
12354,27.44
12355,17.5
12365,13.97
12367,4.505
12382,26.24
12385,29.94
12393,30.11
12397,34.99
12400,32.46
12405,34.71
12407,48.33
12408,14.99
12411,35.41
12412,29.99
12416,35.59
12423,40.66
12427,37.76
12429,32.435
12435,15.16
12439,9.95
12443,2.925
12445,3.055
12456,3.98
12462,2.41
12463,9.99
12466,35.95
12475,35.15
12476,66.08
12478,40.27
12479,14.99
12482,16.33
12486,35.63
12489,36.16
12490,32.99
12494,35.72
12498,7.36
12502,35.475
12505,6.255000000000001
12509,9.39
12510,13.99
12513,11.49
12514,69.95
12515,28.74
12518,88.53
12522,75.0
12531,9.42
12533,30.99
12536,59.99
12537,32.99
12548,35.44
12549,14.99
12552,8.95
12554,12.47
12557,18.98
12562,2.84
12563,36.49
12570,36.99
12571,8.99
12575,10.085
12578,17.48
12580,7.390000000000001
12585,9.49
12586,2.915
12592,31.465
12593,29.99
12597,14.21
12599,19.49
12601,25.14
12603,2.46
12606,67.49
12609,16.99
12615,32.38
12621,17.51
12622,1.38
12630,31.81
12632,27.99
12633,22.15
12634,18.99
12635,32.99
12640,12.99
12652,9.455
12655,3.19
12662,5.67
12663,10.585
12664,17.48
12674,17.43
12676,28.94
12678,23.29
12680,16.43
12681,27.99
12684,17.99
12687,3.5
12692,5.99
12696,34.99
12700,7.99
12706,13.99
12710,39.5
12711,39.5
12713,25.99
12722,16.43
12728,2.88
12730,7.14
12732,33.0
12733,6.28
12738,43.49
12739,7.19
12745,1.965
12747,2.335
12748,2.635
12750,129.99
12753,4.99
12757,9.245
12758,13.34
12761,12.85
12762,14.95
12764,42.0
12766,12.48
12773,34.14
12775,1.59
12784,18.88
12786,4.12
12787,1.215
12789,2.075
12791,1.965
12797,39.5
12804,17.99
12814,28.43
12817,7.695
12820,6.67
12824,122.86
12825,117.79
12829,16.755000000000003
12831,29.99
12837,39.5
12844,3.3150000000000004
12846,16.99
12853,15.49
12858,14.96
12865,3.12
12868,0.89
12871,2.68
12876,1.99
12880,22.72
12881,11.89
12885,3.765
12887,1.415
12893,16.0
12896,6.715
12899,22.99
12901,4.715
12902,4.17
12903,18.49
12909,55.85
12911,11.24
12913,19.0
12916,7.735
12917,5.99
12923,18.29
12924,38.245000000000005
12925,12.69
12927,2.48
12939,15.27
12942,23.6
12944,7.12
12951,37.83
12956,12.49
12959,69.99
12960,59.99
12963,37.67
12964,8.52
12968,39.0
12973,44.27
12979,17.64
12981,23.25
12982,24.86
12985,11.39
12989,19.99
12991,39.27
12993,25.95
12994,15.06
12995,46.44
13002,4.39
13013,25.39
13016,29.99
13028,10.99
13029,1.94
13034,23.4
13035,10.99
13037,11.92
13039,78.3
13043,16.99
13059,4.99
13060,7.48
13061,4.99
13078,9.614999999999998
13080,42.0
13083,17.99
13091,15.99
13096,5.59
13098,15.465
13099,15.46
13100,14.965
13102,16.99
13112,36.0
13120,29.87
13123,19.93
13125,13.84
13128,37.53
13130,38.93
13134,12.71
13136,9.96
13137,9.79
13141,17.99
13143,25.95
13148,31.49
13167,22.28
13173,1.4
13174,14.989999999999998
13189,23.29
13195,4.99
13199,43.99
13201,27.98
13202,7.49
13209,14.89
13220,1.99
13226,9.9
13235,29.98
13237,15.34
13240,15.95
13243,15.9
13248,24.95
13252,17.99
13257,39.95
13272,94.43
13273,8.555
13278,15.99
13282,9.03
13285,6.0
13287,41.18
13291,8.55
13293,21.92
13296,4.52
13298,293.7
13303,2.78
13304,9.49
13309,7.23
13310,5.77
13311,12.99
13313,9.99
13324,9.94
13327,39.98
13331,14.330000000000002
13336,9.99
13346,52.0
13359,24.41
13361,36.99
13368,6.48
13370,11.98
13372,4.585
13374,32.58
13375,3.19
13377,6.965
13379,18.98
13380,23.5
13383,36.99
13387,9.92
13389,37.22
13392,27.09
13396,14.99
13397,7.46
13401,2.72
13402,7.63
13416,5.69
13424,13.99
13426,30.99
13434,14.98
13436,26.34
13438,17.99
13445,14.95
13447,28.48
13457,35.82
13463,14.99
13468,10.5
13470,16.23
13478,6.19
13482,8.14
13483,4.59
13491,9.455
13492,39.97
13494,9.99
13506,33.86
13518,27.49
13519,5.925
13522,3.49
13523,10.77
13524,19.99
13535,19.34
13537,13.06
13540,10.75
13542,13.07
13548,10.0
13551,7.3
13563,17.99
13566,32.99
13571,12.39
13573,15.27
13579,21.63
13587,14.99
13588,10.19
13592,7.69
13600,26.29
13604,7.8
13605,19.27
13610,2.49
13614,27.99
13615,14.93
13619,14.89
13620,20.14
13623,17.985
13626,48.96
13633,90.98
13637,39.99
13640,8.8
13643,8.28
13645,58.99
13647,14.37
13649,59.99
13655,1.63
13656,1.99
13661,79.985
13662,2.99
13664,59.95
13666,17.94
13671,7.78
13676,34.95
13677,1.97
13679,3.49
13681,4.0
13684,1.99
13690,40.865
13697,28.7
13701,24.88
13704,27.75
13706,18.4
13708,12.29
13716,3.72
13722,2.99
13748,2.59
13752,33.845
13754,19.9
13756,6.44
13758,4.75
13761,8.49
13765,9.99
13768,15.8
13770,28.0
13771,17.99
13772,26.49
13778,3.48
13795,10.19
13797,1.48
13806,45.99
13813,11.99
13814,16.99
13816,11.09
13817,12.0
13821,29.99
13822,9.79
13826,5.69
13831,19.99
13836,26.72
13838,33.44
13841,34.85
13842,102.96
13845,17.99
13849,44.1
13857,53.99
13858,10.89
13861,2.095
13865,87.09
13868,175.49
13870,49.99
13871,62.14
13872,24.78
13875,8.54
13881,117.13
13884,95.925
13889,0.99
13897,8.46
13903,17.99
13908,28.0
13912,14.99
13914,18.69
13921,16.28
13924,24.99
13926,53.74
13933,1.0
13936,1.99
13938,2.74
13941,7.93
13946,5.32
13947,9.99
13948,16.88
13951,17.99
13952,16.88
13955,0.99
13959,46.06
13961,8.59
13963,13.64
13966,28.0
13969,21.99
13974,6.735
13988,12.49
13990,24.79
13996,8.47
14000,9.465
14001,8.04
14002,11.995
14004,16.909999999999997
14007,1.41
14014,2.99
14019,16.95
14028,19.49
14031,7.19
14035,26.5
14043,52.28
14044,35.38
14050,10.515
14051,10.01
14052,7.26
14059,2.99
14064,5.84
14076,3.48
14077,3.12
14079,2.19
14080,1.79
14084,8.12
14092,12.97
14096,2.59
14097,37.99
14100,4.64
14107,59.99
14110,21.49
14114,2.79
14117,2.49
14118,1.89
14120,12.88
14122,5.02
14135,62.99
14137,30.33
14138,4.39
14142,25.0
14144,18.16
14147,4.89
14161,41.99
14167,2.96
14168,13.21
14175,7.91
14176,17.09
14177,19.99
14179,7.99
14180,21.65
14183,5.19
14186,29.99
14187,17.0
14188,17.49
14190,29.99
14203,91.96
14215,34.67
14217,28.52
14227,8.495000000000001
14234,9.4
14240,21.345
14241,5.85
14246,19.495
14251,21.71
14254,14.99
14259,18.95
14267,24.54
14268,6.88
14273,19.99
14278,16.59
14285,17.674999999999997
14290,6.15
14292,34.99
14300,2.44
14302,8.49
14311,25.19
14315,6.105
14317,6.99
14321,11.19
14324,5.24
14326,36.0
14329,24.97
14330,35.85
14331,13.9
14334,26.0
14335,3.29
14336,10.745
14340,3.99
14341,22.01
14342,8.69
14343,34.405
14346,5.24
14355,25.5
14358,29.99
14359,8.99
14360,10.99
14361,36.965
14367,21.8
14368,4.89
14369,40.375
14370,10.99
14374,26.98
14377,10.97
14381,7.99
14385,11.0
14392,37.19
14395,52.99
14401,16.0
14403,17.99
14408,4.220000000000001
14424,44.99
14430,12.95
14431,5.24
14440,22.95
14451,9.98
14453,13.99
14458,34.495000000000005
14460,8.97
14461,4.9
14466,3.38
14479,29.24
14484,24.93
14488,1.98
14490,8.59
14511,17.99
14516,98.69
14519,12.99
14520,15.49
14521,7.61
14522,13.97
14525,34.5
14529,5.07
14531,19.39
14533,27.44
14534,15.7
14535,30.0
14544,11.99
14547,6.03
14548,25.4
14550,22.57
14552,16.82
14553,11.5
14555,39.62
14556,2.08
14565,7.7
14566,11.73
14569,30.83
14571,30.99
14575,18.74
14577,19.99
14582,5.99
14583,5.84
14586,10.54
14587,12.0
14594,19.9
14599,24.98
14602,41.99
14604,1.28
14607,25.31
14609,24.99
14613,9.99
14618,20.99
14628,29.95
14631,9.98
14632,10.99
14634,5.975
14635,17.47
14638,10.0
14641,10.99
14644,2.0
14649,24.88
14652,19.99
14655,8.99
14660,4.99
14662,6.335
14664,13.41
14666,17.5
14669,11.72
14670,13.99
14671,42.15
14680,21.58
14681,34.99
14682,4.08
14685,32.91
14687,17.84
14689,4.49
14693,14.88
14699,15.9
14706,13.25
14708,19.99
14712,13.99
14713,10.395
14724,11.14
14729,13.9
14745,19.99
14764,7.74
14771,9.25
14773,28.38
14782,10.29
14783,39.32
14784,15.375
14785,9.99
14791,29.99
14796,46.26
14801,3.64
14811,4.1
14814,11.0
14820,28.99
14821,6.21
14822,106.885
14824,1.3
14825,0.99
14829,65.35
14830,99.91
14839,19.05
14842,7.975
14846,11.98
14854,1.48
14858,7.67
14862,4.44
14865,9.35
14867,10.09
14869,8.335
14871,24.12
14873,9.57
14874,14.145
14878,7.19
14881,12.08
14887,17.315
14900,7.575
14902,10.18
14904,32.74
14905,26.88
14907,12.88
14913,4.59
14931,7.98
14935,3.49
14937,62.09
14943,13.94
14951,17.439999999999998
14962,17.85
14964,2.58
14965,9.99
14967,6.710000000000001
14971,2.74
14972,7.15
14983,21.99
14993,26.97
14998,53.34
15000,7.99
15001,18.61
15003,18.99
15014,25.96
15024,15.75
15025,21.98
15027,8.94
15031,25.99
15035,16.99
15041,79.1
15042,28.48
15044,34.2
15045,18.99
15047,21.9
15048,8.89
15053,4.75
15054,26.34
15059,27.380000000000003
15070,19.99
15073,4.93
15076,19.99
15078,5.18
15080,3.99
15085,5.995
15086,39.95
15089,39.99
15107,5.59
15109,10.95
15110,12.95
15112,33.99
15119,39.99
15121,14.99
15122,4.49
15124,19.415
15131,27.94
15134,101.93
15139,13.18
15143,32.95
15147,34.99
15149,3.34
15158,4.1
15159,32.99
15161,19.58
15162,44.99
15163,24.99
15166,11.97
15170,3.99
15173,4.99
15175,5.59
15177,5.19
15179,13.28
15184,18.99
15186,17.63
15187,48.81
15188,8.29
15190,30.04
15197,4.53
15200,3.98
15202,22.99
15204,15.595
15207,6.99
15208,24.99
15220,33.49
15226,11.97
15230,12.99
15240,33.49
15241,22.97
15245,63.83
15249,24.99
15260,12.79
15262,21.21
15263,59.65
15275,20.95
15283,14.675
15287,51.13
15288,14.99
15293,4.085
15295,13.99
15299,7.49
15303,5.99
15304,46.54
15307,16.5
15313,23.49
15318,7.045
15319,49.565
15333,71.99
15346,2.94
15349,23.99
15364,19.99
15377,41.99
15382,3.46
15390,39.99
15393,39.99
15396,39.99
15403,3.99
15407,6.765000000000001
15416,20.0
15417,5.99
15422,49.99
15425,20.595
15426,28.8
15429,14.99
15439,10.0
15450,14.99
15452,25.99
15458,4.415
15466,29.8
15476,19.95
15477,9.99
15481,12.99
15482,18.03
15484,60.445
15496,26.83
15500,8.07
15501,18.09
15502,17.46
15504,24.99
15508,29.98
15512,43.11
15516,29.99
15526,30.01
15527,16.155
15537,29.98
15538,14.5
15539,13.075
15547,4.59
15560,15.95
15563,13.95
15571,13.53
15577,2.79
15579,14.955000000000002
15580,41.99
15591,15.37
15594,28.475
15596,34.52
15599,16.0
15605,12.3
15610,29.44
15613,13.25
15615,21.95
15618,35.995
15619,32.99
15624,15.49
15632,27.99
15635,7.5
15642,4.46
15644,9.45
15645,14.985
15649,11.99
15653,3.99
15657,15.97
15666,10.78
15671,14.99
15673,8.99
15679,71.89
15680,40.99
15685,13.49
15686,1.5
15688,2.585
15697,15.9
15706,6.99
15715,16.73
15721,15.0
15723,11.78
15728,21.49
15730,32.96
15737,8.08
15749,8.49
15751,66.91
15753,14.7
15755,5.99
15764,61.3
15768,14.16
15772,9.92
15777,8.69
15779,11.39
15780,4.99
15781,9.43
15792,3.29
15794,3.99
15795,3.55
15799,5.14
15802,5.99
15803,14.44
15816,5.99
15817,14.46
15818,2.785
15820,14.995
15827,15.99
15829,11.0
15832,44.99
15837,1.98
15840,7.42
15841,5.735
15842,28.99
15850,3.98
15858,63.95
15864,33.885
15865,9.99
15873,27.49
15881,23.99
15884,12.49
15888,12.49
15891,27.5
15894,77.49
15899,4.99
15900,22.03
15902,24.69
15911,2.88
15914,24.95
15920,2.99
15931,2.99
15934,6.91
15937,2.99
15940,4.69
15947,3.99
15949,10.03
15951,4.975
15956,9.49
15962,13.99
15965,3.69
15967,13.95
15972,6.19
15977,23.34
15978,19.95
15981,2.99
15982,6.71
15983,3.64
15991,35.73
15992,7.09
15995,48.99
15996,18.625
15999,7.985
16006,24.99
16012,10.19
16017,25.99
16018,17.0
16022,5.49
16026,59.98
16028,6.29
16033,4.99
16048,11.06
16073,11.99
16085,12.7
16091,10.02
16092,9.99
16096,9.49
16113,15.99
16118,69.95
16121,42.74
16126,12.99
16135,33.5
16137,9.21
16143,45.24
16144,26.99
16160,7.47
16161,5.29
16162,9.68
16163,39.5
16165,88.49
16166,24.49
16168,46.99
16169,52.99
16176,45.995000000000005
16180,4.64
16184,24.97
16186,4.39
16189,27.48
16190,4.69
16195,16.0
16200,0.99
16201,0.98
16202,1.84
16207,32.98
16215,2.14
16217,3.34
16218,11.89
16227,3.49
16236,25.99
16241,1.49
16243,9.99
16245,38.645
16246,4.98
16247,12.495
16253,7.065
16254,8.39
16261,68.99
16262,148.98
16266,9.52
16270,6.99
16275,8.425
16278,4.615
16280,34.99
16281,52.69
16285,12.99
16286,8.55
16289,5.665
16297,17.67
16298,18.92
16299,14.95
16302,14.7
16303,23.965
16306,6.17
16307,10.44
16314,2.69
16316,2.69
16325,31.9
16331,27.99
16334,24.95
16339,55.0
16340,25.99
16349,28.35
16353,4.88
16357,39.605
16361,4.475
16367,28.49
16377,0.78
16378,5.68
16380,30.99
16383,35.315
16386,46.035
16391,14.085
16393,14.085
16403,2.685
16406,16.99
16409,22.455
16410,19.95
16414,1.83
16418,1.94
16420,3.135
16421,9.48
16428,13.99
16430,17.63
16432,5.89
16433,25.98
16439,4.4350000000000005
16441,1.58
16443,19.99
16444,26.98
16450,1.0
16452,1.16
16460,1.24
16462,1.68
16463,39.99
16470,7.12
16472,76.8
16476,19.94
16499,19.95
16502,49.99
16505,39.95
16506,69.95
16511,24.85
16515,13.99
16516,11.99
16520,91.98
16521,52.86
16524,17.085
16525,7.36
16529,5.665
16536,8.99
16540,6.69
16543,2.69
16547,11.99
16556,64.03999999999999
16559,9.98
16561,27.49
16564,25.595
16572,10.98
16573,17.66
16576,17.12
16579,30.9
16591,3.99
16593,17.975
16599,6.58
16605,5.665
16606,5.89
16607,42.95
16611,64.99
16615,79.94
16618,7.99
16619,12.99
16624,16.93
16627,29.98
16628,29.99
16634,10.69
16636,4.970000000000001
16653,15.0
16655,21.465
16658,22.99
